date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
26-05-2025,13:30:00,1845.1,1845.5,1844.7,1844.7,5651,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:31:00,1844.8,1845.2,1844.5,1845,5698,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:32:00,1844.6,1845.8,1844.5,1845.3,5550,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:33:00,1845.4,1845.8,1845.3,1845.7,5266,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:34:00,1845.8,1846.9,1845.5,1845.7,20386,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:35:00,1845.7,1847.2,1845.6,1846.9,10356,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:36:00,1846.9,1847.2,1846,1846.9,11472,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:37:00,1846.8,1847.3,1845.1,1847,20022,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:38:00,1847.2,1847.7,1845.5,1846,10467,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:39:00,1846.4,1846.6,1845.7,1846.5,7070,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:40:00,1846.4,1846.9,1846,1846.9,7186,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:41:00,1846.9,1847.6,1846.5,1847,6045,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:42:00,1847,1847.8,1846.1,1847.8,5400,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:43:00,1847.8,1848.5,1847.5,1847.6,4725,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:44:00,1847.9,1848,1847.6,1847.8,3725,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:45:00,1847.6,1848,1847.1,1847.5,4182,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:46:00,1847.5,1847.8,1847.2,1847.2,4950,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:47:00,1847.3,1848,1847.2,1847.7,4925,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:48:00,1847.7,1848,1847.7,1847.8,4450,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:49:00,1847.8,1849,1847.8,1848.7,6456,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:50:00,1848.7,1848.9,1847.9,1847.9,4261,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:51:00,1847.9,1848.7,1847.2,1848.1,4864,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:52:00,1848,1848.5,1847.9,1848,4661,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:53:00,1847.8,1848.5,1847.6,1847.6,4057,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:54:00,1847.6,1848.1,1847.6,1847.7,3266,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:55:00,1847.7,1849,1847.7,1848.6,8114,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:56:00,1848.6,1848.7,1847.4,1847.5,4150,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:57:00,1847.5,1847.9,1847.3,1847.7,2736,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:58:00,1847.7,1847.9,1847.5,1847.6,3675,0,1,10604,01-01-0001 00:00:00
26-05-2025,13:59:00,1847.6,1847.7,1847,1847.4,5625,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:00:00,1847.4,1847.7,1846.8,1846.9,7131,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:01:00,1846.9,1848.7,1846.5,1848.4,6801,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:02:00,1848.4,1849,1848.3,1848.9,4189,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:03:00,1848.8,1849,1848.3,1848.4,4626,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:04:00,1848.4,1848.5,1847.4,1847.6,3810,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:05:00,1847.6,1848,1847.1,1847.5,6683,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:06:00,1847.3,1848,1847.3,1848,5352,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:07:00,1847.8,1848,1847.6,1847.6,7954,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:08:00,1847.7,1848,1847.3,1847.9,10440,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:09:00,1848,1848.2,1847.8,1847.9,28816,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:10:00,1847.9,1849.3,1847.8,1849,5894,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:11:00,1849,1849.5,1848.4,1848.7,7721,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:12:00,1848.7,1849.4,1848.4,1849.3,5063,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:13:00,1849.3,1849.5,1848.8,1848.9,9058,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:14:00,1849.5,1849.8,1848.8,1849.2,6862,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:15:00,1849.2,1849.2,1847.8,1847.8,3583,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:16:00,1848,1848,1847.3,1847.4,3623,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:17:00,1847.4,1847.6,1846.6,1847,4722,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:18:00,1847,1847.7,1846.5,1847.2,9063,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:19:00,1847.2,1847.9,1847.1,1847.7,3219,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:20:00,1847.7,1847.9,1847,1847,13942,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:21:00,1847.1,1847.3,1846,1846.2,13975,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:22:00,1846.2,1846.9,1846.1,1846.6,13713,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:23:00,1846.1,1847.9,1846.1,1847.6,12159,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:24:00,1847.6,1848.2,1847,1847,4888,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:25:00,1846.7,1847.4,1846.7,1847.4,3015,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:26:00,1847.1,1847.4,1847.1,1847.1,2668,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:27:00,1847.2,1847.3,1846.5,1847.3,5619,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:28:00,1847.3,1847.5,1846.8,1847.2,3987,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:29:00,1847.2,1847.5,1846.8,1847.4,3406,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:30:00,1847.3,1847.3,1846.8,1846.8,23422,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:31:00,1847,1847.8,1846.9,1847.4,7618,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:32:00,1847.3,1847.8,1847.1,1847.7,5922,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:33:00,1847.7,1847.8,1847.1,1847.6,4657,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:34:00,1847.7,1848.8,1847.6,1848.5,9040,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:35:00,1848.6,1849.3,1847.7,1847.9,11808,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:36:00,1847.9,1848.8,1847.7,1848.8,10890,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:37:00,1848.5,1849.1,1848.1,1848.8,6093,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:38:00,1848.8,1849.2,1848.6,1848.7,8786,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:39:00,1848.7,1849.2,1848.7,1848.8,7755,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:40:00,1848.8,1849.2,1848.8,1849.2,3275,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:41:00,1849.2,1849.3,1849,1849,9676,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:42:00,1849.2,1849.6,1849.1,1849.4,5459,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:43:00,1849.7,1849.7,1848.8,1849.3,7387,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:44:00,1849.3,1849.8,1848.8,1849.5,8279,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:45:00,1849.3,1849.8,1849.3,1849.8,10806,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:46:00,1849.5,1849.8,1849.4,1849.4,11227,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:47:00,1849.4,1849.7,1848.4,1849.3,14927,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:48:00,1849.3,1849.4,1848.4,1848.9,30427,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:49:00,1848.9,1849.2,1847.1,1847.1,11690,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:50:00,1847.1,1847.7,1847.1,1847.4,6083,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:51:00,1847.4,1849.2,1847.3,1848.9,12459,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:52:00,1848.9,1849,1848.5,1848.5,6814,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:53:00,1848.5,1848.6,1848.3,1848.5,7696,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:54:00,1848.4,1849,1848.4,1848.6,7203,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:55:00,1848.6,1849.5,1848.6,1849.1,8758,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:56:00,1849.1,1849.5,1849,1849.4,7939,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:57:00,1849.4,1849.8,1849.4,1849.8,12921,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:58:00,1849.7,1849.8,1849.2,1849.4,8963,0,1,10604,01-01-0001 00:00:00
26-05-2025,14:59:00,1849.4,1849.5,1849,1849,4422,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:00:00,1849.4,1849.6,1849.1,1849.1,20960,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:01:00,1849,1849.1,1847.4,1847.4,20502,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:02:00,1847.1,1848.2,1846.6,1848,33705,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:03:00,1848.2,1848.7,1847.8,1848,11939,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:04:00,1848.1,1848.3,1847.9,1848.3,14220,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:05:00,1848.2,1848.3,1847.9,1848.2,15365,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:06:00,1848.2,1848.4,1848,1848.1,15874,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:07:00,1848.1,1848.2,1848,1848.1,11515,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:08:00,1848.1,1848.2,1847.1,1847.5,18144,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:09:00,1847.5,1847.5,1847,1847.2,16158,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:10:00,1847,1847.2,1847,1847.2,17798,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:11:00,1847.2,1847.9,1847,1847.4,34435,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:12:00,1847.4,1847.9,1846.9,1847,25423,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:13:00,1847.4,1847.6,1847.1,1847.6,15248,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:14:00,1847.6,1847.6,1846.6,1847.6,10091,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:15:00,1847.5,1847.7,1846.6,1846.8,29331,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:16:00,1846.8,1847.2,1846.3,1847.2,38020,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:17:00,1847.2,1847.4,1847,1847.1,18021,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:18:00,1847.2,1847.2,1846.7,1847.1,26398,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:19:00,1847.1,1847.3,1847,1847.2,15709,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:20:00,1847.3,1847.3,1846.8,1847,36585,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:21:00,1846.8,1847.1,1846.8,1847.1,17243,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:22:00,1847.1,1847.2,1846.8,1847.2,28790,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:23:00,1847.1,1847.4,1846.4,1847.4,26479,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:24:00,1847.3,1848.5,1847.1,1848.5,26485,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:25:00,1848.5,1848.5,1847.4,1847.9,21352,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:26:00,1847.8,1847.8,1846.8,1846.8,18867,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:27:00,1847.3,1847.3,1846.1,1846.6,17850,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:28:00,1846.3,1847,1846,1847,18352,0,1,10604,01-01-0001 00:00:00
26-05-2025,15:29:00,1847.8,1847.9,1845.3,1846.5,9163,0,1,10604,01-01-0001 00:00:00
