date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
03-01-2025,13:27:00,1270,1270.5,1270,1270.45,13014,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:28:00,1270.25,1270.45,1270.2,1270.25,9699,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:29:00,1270.25,1270.4,1270.15,1270.15,13988,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:30:00,1270.1,1270.3,1270,1270.3,16086,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:31:00,1270.25,1270.5,1270.2,1270.25,7324,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:32:00,1270.2,1270.35,1270.05,1270.15,12184,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:33:00,1270.1,1270.15,1270,1270.05,14830,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:34:00,1270,1270.05,1269.75,1269.9,10095,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:35:00,1269.75,1269.9,1269.45,1269.5,12765,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:36:00,1269.4,1269.5,1268.4,1268.45,31376,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:37:00,1268.3,1268.65,1267.8,1268.15,21524,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:38:00,1268.15,1268.95,1267.65,1268.85,22002,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:39:00,1268.6,1268.9,1268.5,1268.75,10049,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:40:00,1268.5,1268.75,1268.15,1268.5,21082,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:41:00,1268.5,1269.15,1268.35,1269.15,16346,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:42:00,1269,1269.15,1268.75,1269.05,12917,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:43:00,1269.05,1269.15,1268.7,1269.05,11702,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:44:00,1269.05,1269.2,1268.1,1269.05,20902,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:45:00,1269.05,1269.2,1268.25,1268.9,12073,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:46:00,1268.9,1269.35,1268.4,1269.15,15664,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:47:00,1269,1269.2,1268.65,1268.7,14468,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:48:00,1268.75,1269.4,1268.35,1269.4,20063,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:49:00,1269.4,1269.5,1268.95,1269.45,13552,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:50:00,1269.05,1269.8,1269.05,1269.45,14836,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:51:00,1269.2,1269.75,1269,1269.75,15894,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:52:00,1269.75,1269.75,1268.95,1269,10259,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:53:00,1268.95,1269.15,1268.7,1268.7,11856,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:54:00,1268.7,1269.15,1268.65,1268.95,10795,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:55:00,1268.8,1268.95,1268.4,1268.85,14199,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:56:00,1268.55,1268.9,1268.35,1268.9,14000,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:57:00,1268.8,1268.85,1267.65,1267.85,26309,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:58:00,1267.75,1267.8,1267.05,1267.2,29058,0,1,4963,01-01-0001 00:00:00
03-01-2025,13:59:00,1267.15,1267.45,1265,1265.1,75983,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:00:00,1265.4,1265.4,1263.4,1264.85,61896,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:01:00,1264.95,1265.5,1264.85,1265.35,14471,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:02:00,1265.35,1265.95,1265,1265.7,14528,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:03:00,1265.75,1265.75,1264.4,1264.55,26264,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:04:00,1264.5,1264.8,1264,1264.65,39353,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:05:00,1264.15,1264.5,1263.55,1264,31112,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:06:00,1264,1264.7,1263.95,1264.7,22892,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:07:00,1264.7,1265.3,1264.35,1265,17692,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:08:00,1265,1265,1264.05,1264.15,24015,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:09:00,1264.1,1264.4,1262.25,1264.4,42613,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:10:00,1264.35,1264.45,1263.45,1263.85,20562,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:11:00,1263.85,1264.85,1263.5,1264.6,56364,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:12:00,1264.6,1266.05,1264.6,1265,39811,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:13:00,1264.85,1265.4,1264.8,1265.2,15214,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:14:00,1265.1,1265.9,1264.2,1264.7,27159,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:15:00,1264.75,1265.1,1264.25,1264.75,11216,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:16:00,1264.3,1264.75,1264.3,1264.7,7464,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:17:00,1264.7,1264.85,1264.4,1264.7,10066,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:18:00,1264.7,1264.7,1264.3,1264.3,9711,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:19:00,1264.25,1265.2,1263.95,1264.9,40923,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:20:00,1265.25,1266.35,1265.1,1265.75,34278,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:21:00,1265.75,1266.2,1265.25,1266.2,23911,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:22:00,1266.3,1266.4,1265,1265.25,17446,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:23:00,1265.25,1265.35,1264.45,1264.8,26446,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:24:00,1264.95,1265.85,1264.8,1265.6,30520,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:25:00,1265.6,1265.6,1264.9,1265.1,14207,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:26:00,1264.95,1265.05,1264.5,1265,19320,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:27:00,1265,1265.5,1264.7,1265.3,20009,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:28:00,1265.3,1265.35,1265,1265.25,10370,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:29:00,1265.25,1265.35,1265.05,1265.35,12944,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:30:00,1265.35,1265.95,1265.25,1265.5,11635,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:31:00,1265.4,1265.95,1265.15,1265.65,11057,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:32:00,1265.65,1265.7,1265.05,1265.55,17415,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:33:00,1265.5,1266.25,1265.5,1266.25,19777,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:34:00,1266.25,1266.75,1266.15,1266.65,23435,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:35:00,1266.65,1266.75,1266.05,1266.75,12409,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:36:00,1266.8,1267.25,1266.7,1267.15,16814,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:37:00,1267.15,1267.5,1267,1267.45,34374,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:38:00,1267.15,1268.55,1267.15,1267.85,27382,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:39:00,1268,1268,1267.5,1267.8,12083,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:40:00,1267.8,1267.85,1267,1267.25,14706,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:41:00,1267.25,1267.75,1266.65,1267.3,34377,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:42:00,1267.3,1268.45,1267.05,1268.4,67180,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:43:00,1268.4,1268.45,1267.75,1267.9,25041,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:44:00,1267.9,1267.9,1267.05,1267.25,18687,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:45:00,1267.25,1267.8,1267.25,1267.75,18458,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:46:00,1267.6,1268.35,1267.6,1268.05,23598,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:47:00,1268.05,1269.25,1267.8,1269,54866,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:48:00,1268.9,1269,1267.5,1267.5,26997,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:49:00,1267.5,1268.35,1267.5,1268.35,40639,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:50:00,1268.35,1268.35,1267.25,1267.9,34581,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:51:00,1267.9,1267.9,1267,1267.3,25321,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:52:00,1267.3,1267.7,1267.3,1267.3,24109,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:53:00,1267.3,1267.9,1267.15,1267.35,24630,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:54:00,1267.35,1267.9,1267.1,1267.85,28039,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:55:00,1267.95,1268.1,1267.45,1267.5,27673,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:56:00,1267.5,1267.75,1266.6,1266.75,22737,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:57:00,1266.65,1267.15,1266.25,1266.7,25534,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:58:00,1266.7,1267.35,1266.4,1266.5,23806,0,1,4963,01-01-0001 00:00:00
03-01-2025,14:59:00,1266.5,1267,1266,1266.9,34139,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:00:00,1266.45,1266.9,1265.3,1265.7,110013,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:01:00,1265.55,1265.55,1264.5,1264.9,109871,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:02:00,1264.6,1265.95,1264.6,1265.75,98713,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:03:00,1265.8,1266,1264.95,1265.4,104930,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:04:00,1265.05,1265.6,1264.8,1265.4,100702,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:05:00,1265.4,1265.9,1264.25,1264.6,136234,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:06:00,1264.6,1265.35,1264.4,1264.75,115715,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:07:00,1264.75,1264.95,1263.3,1263.85,112083,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:08:00,1263.7,1263.8,1262.65,1263.45,97412,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:09:00,1263.3,1264.6,1263.2,1264.25,115300,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:10:00,1264.25,1265.4,1264.2,1265,91532,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:11:00,1264.8,1265.45,1264.5,1265,86358,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:12:00,1264.8,1265.1,1264.15,1264.5,73665,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:13:00,1264.5,1265,1264,1264.85,123707,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:14:00,1264.85,1264.85,1264.1,1264.25,63465,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:15:00,1264.25,1266.85,1264,1266.5,159250,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:16:00,1266.45,1266.85,1265.65,1265.75,116109,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:17:00,1266,1266.2,1265.15,1265.6,68831,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:18:00,1265.65,1265.7,1264.55,1265,91766,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:19:00,1265,1266,1264.65,1265.65,109498,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:20:00,1265.65,1266.65,1265.5,1266.15,116009,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:21:00,1266.35,1266.5,1265.55,1265.65,66168,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:22:00,1265.7,1265.95,1265.65,1265.8,71252,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:23:00,1265.75,1265.85,1265,1265.3,77452,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:24:00,1265.4,1265.4,1264.7,1265,86351,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:25:00,1265,1265.3,1264.6,1264.95,85159,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:26:00,1264.85,1265,1264.1,1264.25,71809,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:27:00,1264.2,1265.15,1264,1265,95648,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:28:00,1265,1265.45,1264.35,1265.2,85167,0,1,4963,01-01-0001 00:00:00
03-01-2025,15:29:00,1265.15,1265.7,1265.15,1265.6,67389,0,1,4963,01-01-0001 00:00:00
